Observed,strata,Date,Time,Long,Lat,heightAboveMsl
0,2712,N/A,N/A,-115.5808,51.94526,2186.75806
0,2712,N/A,N/A,-115.6473,52.05794,1558
0,2712,N/A,N/A,-115.8941,51.8228,2044.46594
0,2712,N/A,N/A,-115.7132,51.85918,2233.6123
0,2712,N/A,N/A,-115.7247,52.04968,1784.65588
0,2712,N/A,N/A,-115.5683,51.86044,1652.4375
0,2712,N/A,N/A,-115.5219,52.01526,1883.74463
0,2712,N/A,N/A,-115.4853,52.01027,2026.92883
0,2712,N/A,N/A,-115.5832,52.00385,1688.32544
0,2713,N/A,N/A,-115.8935,52.00043,1906.76672
0,2713,N/A,N/A,-115.7496,51.85004,1674.07288
0,2713,N/A,N/A,-115.5537,51.91005,1645.1405
0,2713,N/A,N/A,-115.6792,51.85341,2527.32373
0,2713,N/A,N/A,-115.611,52.12351,1702.5929
0,2713,N/A,N/A,-115.7579,52.1494,1680.05054
0,2713,N/A,N/A,-115.6859,51.97042,2268.51318
0,2713,N/A,N/A,-115.5051,51.7633,1783.17883
0,2713,N/A,N/A,-115.7491,51.74015,2339.90112
0,2713,N/A,N/A,-115.8644,51.91053,1548.43848
0,2714,N/A,N/A,-115.7755,52.15298,1916.76904
0,2714,N/A,N/A,-115.8752,52.11028,1926.23145
0,2714,N/A,N/A,-115.8639,51.78253,1758.47888
0,2714,N/A,N/A,-115.5077,51.80906,1642.37329
0,2714,N/A,N/A,-115.9058,51.99748,2196.3313
0,2714,N/A,N/A,-115.8996,51.94779,2002.37952
0,2714,N/A,N/A,-115.7179,51.94501,1518.88647
0,2714,N/A,N/A,-115.5447,52.09137,1441.27563
0,2714,N/A,N/A,-115.5932,51.75006,1497.32849
0,2714,N/A,N/A,-115.522,51.99572,1659.34729
0,2715,N/A,N/A,-115.8812,51.88978,2211.3457
0,2715,N/A,N/A,-115.7184,51.72953,1798.35498
0,2715,N/A,N/A,-115.623,52.07176,1582.83618
0,2715,N/A,N/A,-115.6285,51.76808,2415.31787
0,2715,N/A,N/A,-115.5186,51.78427,1692.33289
0,2715,N/A,N/A,-115.7717,51.74209,1602.84204
0,2715,N/A,N/A,-115.7433,51.86909,1626.97864
0,2715,N/A,N/A,-115.6513,51.93619,1700.79968
0,2715,N/A,N/A,-115.6868,51.82528,1758.22656
0,2715,N/A,N/A,-115.7931,51.89973,2360.30151
0,2716,N/A,N/A,-115.686,51.74711,2371.16968
0,2716,N/A,N/A,-115.6871,51.80338,1520.9906
0,2716,N/A,N/A,-115.8527,52.0124,1614.34253
0,2716,N/A,N/A,-115.5623,52.03228,1708.59778
0,2716,N/A,N/A,-115.6221,51.76108,1829.65698
0,2716,N/A,N/A,-115.4967,52.02707,1489.70093
0,2716,N/A,N/A,-115.7733,51.76542,2167.84155
0,2716,N/A,N/A,-115.6674,52.09041,1643.01514
0,2716,N/A,N/A,-115.7524,51.77615,2224.04395
0,2716,N/A,N/A,-115.7054,51.95845,1527.51367
0,2717,N/A,N/A,-115.617,52.09231,1651.91235
0,2717,N/A,N/A,-115.7957,52.12043,2479.42627
0,2717,N/A,N/A,-115.5164,51.94177,1727.85889
0,2717,N/A,N/A,-115.632,51.7433,1797.4082
0,2717,N/A,N/A,-115.8051,52.09165,1545.66406
0,2717,N/A,N/A,-115.9,51.81294,1911.34644
0,2717,N/A,N/A,-115.6028,51.77799,1603.43933
0,2717,N/A,N/A,-115.7321,51.77851,2152.60864
0,2717,N/A,N/A,-115.8402,52.11282,1643.7937
0,2717,N/A,N/A,-115.5559,51.80032,1512
0,2718,N/A,N/A,-115.7846,51.97809,2237.9126
0,2718,N/A,N/A,-115.6417,51.7865,2108.82056
0,2718,N/A,N/A,-115.6039,52.05316,2127.73022
0,2718,N/A,N/A,-115.6435,51.7751,2469.21704
0,2718,N/A,N/A,-115.6613,51.80076,2022.41699
0,2718,N/A,N/A,-115.653,51.97732,1582.30457
0,2718,N/A,N/A,-115.5835,52.1276,1893.26306
0,2718,N/A,N/A,-115.8107,51.95437,2512.04639
0,2718,N/A,N/A,-115.7198,51.97015,2069.94678
0,2718,N/A,N/A,-115.5296,51.89916,1766.50134
0,2719,N/A,N/A,-115.6744,51.86756,1675.72546
0,2719,N/A,N/A,-115.8382,52.08918,1554.40735
0,2719,N/A,N/A,-115.5337,52.12807,2039.72559
0,2719,N/A,N/A,-115.8764,51.84434,1899.19165
0,2719,N/A,N/A,-115.8875,51.97907,2384.01831
0,2719,N/A,N/A,-115.7645,52.0145,1863.11438
0,2719,N/A,N/A,-115.701,52.04682,2312.14673
0,2719,N/A,N/A,-115.5648,51.93134,1779.67505
0,2719,N/A,N/A,-115.7535,51.99928,1562.94751
0,2719,N/A,N/A,-115.7559,51.78512,2226.22314
0,2720,N/A,N/A,-115.5774,51.78485,1591.1676
0,2720,N/A,N/A,-115.8484,51.81295,1825.24292
0,2720,N/A,N/A,-115.6107,52.12047,1752.69495
0,2720,N/A,N/A,-115.863,51.75574,1759.73291
0,2720,N/A,N/A,-115.6753,51.80569,1822.76233
0,2720,N/A,N/A,-115.5411,51.79946,2022.43579
0,2720,N/A,N/A,-115.53,52.09303,1489.11462
0,2720,N/A,N/A,-115.6209,51.99334,2076.74146
0,2720,N/A,N/A,-115.5486,52.07693,1408.72131
0,2720,N/A,N/A,-115.8974,52.07907,1987.91699
0,2721,N/A,N/A,-115.9145,52.06515,1705.0238
0,2721,N/A,N/A,-115.6508,52.01866,2170.92236
0,2721,N/A,N/A,-115.56,51.88111,2274.13232
0,2721,N/A,N/A,-115.6969,51.89808,2151.95874
0,2721,N/A,N/A,-115.8443,51.9708,1656.64258
0,2721,N/A,N/A,-115.5878,51.91235,2302.97485
0,2721,N/A,N/A,-115.5296,52.02598,1733.26306
0,2721,N/A,N/A,-115.8489,52.0868,1584.80286
0,2721,N/A,N/A,-115.6278,51.76291,1614.24927
0,2721,N/A,N/A,-115.6218,51.9218,1638.31909
0,2722,N/A,N/A,-115.8666,52.09455,1573.15149
0,2722,N/A,N/A,-115.5189,52.09257,1549.63062
0,2722,N/A,N/A,-115.875,51.95624,1721.56726
0,2722,N/A,N/A,-115.6476,52.0276,1457.5979
0,2722,N/A,N/A,-115.6173,51.79237,1501.66211
0,2722,N/A,N/A,-115.7272,52.0036,1786.20374
0,2722,N/A,N/A,-115.5153,51.91184,2468.71802
0,2722,N/A,N/A,-115.7937,51.91776,1651.60168
0,2722,N/A,N/A,-115.5089,51.78752,2293.96362
0,2722,N/A,N/A,-115.71,51.96956,2302.88232
0,2723,N/A,N/A,-115.8795,51.85356,2160.85645
0,2723,N/A,N/A,-115.4972,51.96395,1928.50378
0,2723,N/A,N/A,-115.6045,51.73765,1742.61987
0,2723,N/A,N/A,-115.5327,52.02614,2142.8877
0,2723,N/A,N/A,-115.5932,51.95157,1794.52612
0,2723,N/A,N/A,-115.8363,52.07866,1545.20618
0,2723,N/A,N/A,-115.8068,51.93607,2076.71948
0,2723,N/A,N/A,-115.5048,51.95411,2230.16089
0,2723,N/A,N/A,-115.8926,51.93719,1603.41113
0,2723,N/A,N/A,-115.6806,51.77042,1582.18518
0,2724,N/A,N/A,-115.5272,52.12,1488.14478
0,2724,N/A,N/A,-115.7888,52.01283,1860.42395
0,2724,N/A,N/A,-115.5736,51.84534,2210.39331
0,2724,N/A,N/A,-115.7221,51.87949,1616.79553
0,2724,N/A,N/A,-115.4933,51.90854,2639.25732
0,2724,N/A,N/A,-115.9067,52.12615,1678.15698
0,2724,N/A,N/A,-115.69,51.77447,1693.74402
0,2724,N/A,N/A,-115.6124,51.9869,2302.58911
0,2724,N/A,N/A,-115.8614,52.11445,1637.4679
0,2724,N/A,N/A,-115.5012,51.89219,1638.28369
0,2725,N/A,N/A,-115.9084,51.97618,1767.63269
0,2725,N/A,N/A,-115.4853,52.12357,1598.25012
0,2725,N/A,N/A,-115.8743,51.76442,2212.21631
0,2725,N/A,N/A,-115.696,52.10088,1879.94727
0,2725,N/A,N/A,-115.5136,51.79369,2008.20959
0,2725,N/A,N/A,-115.7704,51.89274,1767.82678
0,2725,N/A,N/A,-115.9064,51.82985,2101.68384
0,2725,N/A,N/A,-115.5424,51.7763,1451.38293
0,2725,N/A,N/A,-115.8592,52.11483,2254.27344
0,2725,N/A,N/A,-115.6559,51.9721,1646.63757
0,2726,N/A,N/A,-115.896,51.99447,1554
0,2726,N/A,N/A,-115.7571,51.9835,1749.09155
0,2726,N/A,N/A,-115.6127,51.83132,2401.7915
0,2726,N/A,N/A,-115.8796,52.037,1463.84277
0,2726,N/A,N/A,-115.6273,52.02011,1803.82361
0,2726,N/A,N/A,-115.7902,51.97381,1961.40381
0,2726,N/A,N/A,-115.5311,52.05933,1539.43579
0,2726,N/A,N/A,-115.6316,51.78305,1690.08118
0,2726,N/A,N/A,-115.5318,52.09884,2262.32739
0,2726,N/A,N/A,-115.7254,52.02512,1609.96729
0,2727,N/A,N/A,-115.8597,52.04426,1559.61206
0,2727,N/A,N/A,-115.8038,51.94806,1624.49414
0,2727,N/A,N/A,-115.7185,51.76443,1436
0,2727,N/A,N/A,-115.6409,51.79593,1804.29688
0,2727,N/A,N/A,-115.5342,51.74508,2511.21704
0,2727,N/A,N/A,-115.8078,51.82354,1686.15759
0,2727,N/A,N/A,-115.7403,51.90333,1795.14099
0,2727,N/A,N/A,-115.8302,51.79916,2581.95801
0,2727,N/A,N/A,-115.6796,51.93177,2144.93164
0,2727,N/A,N/A,-115.8668,51.77726,1626.15527
0,2728,N/A,N/A,-115.857,51.94493,2404.82153
0,2728,N/A,N/A,-115.6755,51.94239,2005.76819
0,2728,N/A,N/A,-115.8907,52.02285,1823.94995
0,2728,N/A,N/A,-115.7948,51.81349,1544
0,2728,N/A,N/A,-115.7043,52.11442,1675.32776
0,2728,N/A,N/A,-115.637,51.90474,1982.12427
0,2728,N/A,N/A,-115.8769,51.92775,1570.401
0,2728,N/A,N/A,-115.7195,51.97042,1697.2804
0,2728,N/A,N/A,-115.7073,52.10372,1776.07507
0,2728,N/A,N/A,-115.518,51.97626,1761.03735
0,2729,N/A,N/A,-115.5718,51.77598,1737.70056
0,2729,N/A,N/A,-115.8595,51.93119,1585.75415
0,2729,N/A,N/A,-115.8527,52.06577,2399.83765
0,2729,N/A,N/A,-115.7696,51.81223,2265.14575
0,2729,N/A,N/A,-115.7333,51.86079,1519.8927
0,2729,N/A,N/A,-115.5697,51.93874,2079.93115
0,2729,N/A,N/A,-115.8641,51.9318,1742.53955
0,2729,N/A,N/A,-115.5159,51.89902,1631.38611
0,2729,N/A,N/A,-115.8975,51.97785,2456.34985
0,2729,N/A,N/A,-115.6515,52.0886,1527.93347
0,2730,N/A,N/A,-115.6349,52.00134,1764.1908
0,2730,N/A,N/A,-115.7282,51.96695,1912.82874
0,2730,N/A,N/A,-115.5677,52.05675,1802.90906
0,2730,N/A,N/A,-115.7086,51.85096,1536.79321
0,2730,N/A,N/A,-115.6495,51.96924,1596.16736
0,2730,N/A,N/A,-115.8623,52.0763,1582.51636
0,2730,N/A,N/A,-115.8048,52.0835,1524.75281
0,2730,N/A,N/A,-115.8248,51.8357,1692.1521
0,2730,N/A,N/A,-115.8693,51.80045,2193.51147
0,2730,N/A,N/A,-115.8473,51.91898,1578.37427
0,2731,N/A,N/A,-115.9031,52.12374,2184.11865
0,2731,N/A,N/A,-115.6502,51.93392,1841.92419
0,2731,N/A,N/A,-115.6176,51.98586,1712.86365
0,2731,N/A,N/A,-115.6605,52.10355,2008.4176
0,2731,N/A,N/A,-115.5577,51.96344,1564.42249
0,2731,N/A,N/A,-115.5466,51.98641,1524
0,2731,N/A,N/A,-115.5614,52.12591,1687.55835
0,2731,N/A,N/A,-115.652,51.87739,1696.5415
0,2731,N/A,N/A,-115.837,51.79635,1560.08533
0,2731,N/A,N/A,-115.6845,51.75544,2510.52686
0,2732,N/A,N/A,-115.8541,51.80251,1741.13806
0,2732,N/A,N/A,-115.693,51.7588,1995.24817
0,2732,N/A,N/A,-115.8917,51.99954,2277.89819
0,2732,N/A,N/A,-115.8594,52.10259,1485.12122
0,2732,N/A,N/A,-115.8393,51.93688,1729.1875
0,2732,N/A,N/A,-115.5138,52.1447,1700.8606
0,2732,N/A,N/A,-115.7472,52.02902,1561.80957
0,2732,N/A,N/A,-115.8903,52.06074,2230.94849
0,2732,N/A,N/A,-115.8588,52.05783,1579.87207
0,2732,N/A,N/A,-115.6536,51.81521,1708.26978
0,2733,N/A,N/A,-115.6912,51.97634,1654.92249
0,2733,N/A,N/A,-115.6036,51.77668,1735.76111
0,2733,N/A,N/A,-115.5059,51.77265,1581.49475
0,2733,N/A,N/A,-115.7305,52.11046,1761.04248
0,2733,N/A,N/A,-115.5197,51.95091,1706.22412
0,2733,N/A,N/A,-115.556,51.78699,1521.62671
0,2733,N/A,N/A,-115.7952,52.01267,1835.27332
0,2733,N/A,N/A,-115.7078,52.04944,1893.54138
0,2733,N/A,N/A,-115.6623,51.75022,1640.10889
0,2733,N/A,N/A,-115.5569,52.15371,2218.4082
0,2734,N/A,N/A,-115.5217,51.91564,2003.65906
0,2734,N/A,N/A,-115.8176,51.9349,1423
0,2734,N/A,N/A,-115.6965,51.99914,1669.07959
0,2734,N/A,N/A,-115.612,51.96059,2457.05737
0,2734,N/A,N/A,-115.573,52.07622,1612.86816
0,2734,N/A,N/A,-115.6809,51.72971,1990.04968
0,2734,N/A,N/A,-115.4997,51.81738,2392.02661
0,2734,N/A,N/A,-115.7162,51.98433,1553.57031
0,2734,N/A,N/A,-115.8084,52.11184,2241.39429
0,2734,N/A,N/A,-115.716,51.79579,1788.95044
0,2735,N/A,N/A,-115.8462,51.7786,1704.60901
0,2735,N/A,N/A,-115.8472,51.89228,2302.51953
0,2735,N/A,N/A,-115.8229,51.90608,2133.62109
0,2735,N/A,N/A,-115.8345,51.90425,1558.5968
0,2735,N/A,N/A,-115.848,52.09044,1627.77795
0,2735,N/A,N/A,-115.6614,51.80486,1589.54309
0,2735,N/A,N/A,-115.8192,51.84331,1570.56165
0,2735,N/A,N/A,-115.7449,52.04316,1705.38037
0,2735,N/A,N/A,-115.705,51.92531,2605.09839
0,2735,N/A,N/A,-115.7499,52.03725,1627.71716
0,2736,N/A,N/A,-115.5939,51.9887,2598.7876
0,2736,N/A,N/A,-115.7155,51.93833,1642.7179
0,2736,N/A,N/A,-115.8762,51.83861,1844.54297
0,2736,N/A,N/A,-115.849,51.9651,1465.7196
0,2736,N/A,N/A,-115.6743,51.8483,2423.44238
0,2736,N/A,N/A,-115.7671,51.77553,1595.70215
0,2736,N/A,N/A,-115.7513,51.8691,1533.35925
0,2736,N/A,N/A,-115.5407,51.96143,1730.55078
0,2736,N/A,N/A,-115.8415,51.82968,1716.65674
0,2736,N/A,N/A,-115.8165,52.03986,1794.41772
0,2737,N/A,N/A,-115.6035,51.73644,1504.57288
0,2737,N/A,N/A,-115.5981,52.11483,1715.21777
0,2737,N/A,N/A,-115.6126,51.8514,2078.13696
0,2737,N/A,N/A,-115.7389,51.74961,2245.20581
0,2737,N/A,N/A,-115.8166,51.89689,1658.32825
0,2737,N/A,N/A,-115.6636,52.12278,1718.36133
0,2737,N/A,N/A,-115.7342,52.13903,1784.81531
0,2737,N/A,N/A,-115.5684,52.07513,1625.33606
0,2737,N/A,N/A,-115.8894,51.94023,1811.41638
0,2737,N/A,N/A,-115.7692,51.84719,1651.85681
0,2738,N/A,N/A,-115.588,51.96049,1509.17517
0,2738,N/A,N/A,-115.7255,51.809,1720.46997
0,2738,N/A,N/A,-115.8635,52.03189,1688.00281
0,2738,N/A,N/A,-115.4894,51.9554,1530.68188
0,2738,N/A,N/A,-115.4835,51.73453,1726.07117
0,2738,N/A,N/A,-115.8882,51.83288,2041.29089
0,2738,N/A,N/A,-115.5378,52.1456,1720.91467
0,2738,N/A,N/A,-115.7706,52.05621,1762.09448
0,2738,N/A,N/A,-115.909,51.87928,1736.53223
0,2738,N/A,N/A,-115.6379,51.78292,1806.17041
0,2739,N/A,N/A,-115.6417,51.95559,1882.09998
0,2739,N/A,N/A,-115.5761,51.869,1628.95642
0,2739,N/A,N/A,-115.7606,52.01566,1627.6615
0,2739,N/A,N/A,-115.6001,51.84231,1830.12817
0,2739,N/A,N/A,-115.8955,51.95741,1987.04565
0,2739,N/A,N/A,-115.701,51.88017,1894.80542
0,2739,N/A,N/A,-115.6649,52.06296,1647
0,2739,N/A,N/A,-115.8777,51.78894,2050.36597
0,2739,N/A,N/A,-115.7425,51.93062,1875.31055
0,2739,N/A,N/A,-115.5878,51.98063,1538.66455
0,2740,N/A,N/A,-115.4986,51.96028,1694.37622
0,2740,N/A,N/A,-115.8984,51.8835,1584.99072
0,2740,N/A,N/A,-115.5418,52.00054,1628.00134
0,2740,N/A,N/A,-115.8103,51.90502,2101.9563
0,2740,N/A,N/A,-115.5765,51.73549,2382.60059
0,2740,N/A,N/A,-115.6667,52.14572,1470.2218
0,2740,N/A,N/A,-115.8577,51.75177,1729.396
0,2740,N/A,N/A,-115.8694,51.85696,1444.83044
0,2740,N/A,N/A,-115.5349,52.04026,2212.92114
0,2740,N/A,N/A,-115.8492,51.84462,1586.42041
0,2741,N/A,N/A,-115.7077,52.00971,2253.30542
0,2741,N/A,N/A,-115.5495,51.73806,1501.90295
0,2741,N/A,N/A,-115.5796,51.89391,2175.12549
0,2741,N/A,N/A,-115.5575,51.97292,1642.45813
0,2741,N/A,N/A,-115.5535,51.91784,2309.25073
0,2741,N/A,N/A,-115.8935,51.91304,2482.87012
0,2741,N/A,N/A,-115.5965,51.80841,1606.47925
0,2741,N/A,N/A,-115.8902,52.06529,1973.50635
0,2741,N/A,N/A,-115.5043,51.78,1658.02576
0,2741,N/A,N/A,-115.8399,51.9191,1739.16077
0,2742,N/A,N/A,-115.5838,52.14132,2097.71362
0,2742,N/A,N/A,-115.8806,51.78742,2170.80054
0,2742,N/A,N/A,-115.7896,52.05063,1729.52014
0,2742,N/A,N/A,-115.5266,51.90327,1573.00256
0,2742,N/A,N/A,-115.5853,51.88079,2491.27686
0,2742,N/A,N/A,-115.5668,51.73821,2588.81714
0,2742,N/A,N/A,-115.6805,51.80211,1573.00439
0,2742,N/A,N/A,-115.732,52.02037,1791.62952
0,2742,N/A,N/A,-115.4918,52.06289,2179.96899
0,2742,N/A,N/A,-115.7127,52.09637,2450.76538
0,2743,N/A,N/A,-115.8728,51.92467,2093.70483
0,2743,N/A,N/A,-115.8117,51.85595,1593.40112
0,2743,N/A,N/A,-115.8008,51.82349,2093.02832
0,2743,N/A,N/A,-115.8838,52.00393,1620.5968
0,2743,N/A,N/A,-115.8497,51.9052,1888.34497
0,2743,N/A,N/A,-115.5603,52.07998,1989.0553
0,2743,N/A,N/A,-115.8283,51.81991,1703.56006
0,2743,N/A,N/A,-115.5211,51.76801,1888.02478
0,2743,N/A,N/A,-115.519,51.72708,1523.46667
0,2743,N/A,N/A,-115.6159,51.7984,1551.8136
0,2744,N/A,N/A,-115.5117,51.95228,1983.57019
0,2744,N/A,N/A,-115.814,51.82453,1869.28809
0,2744,N/A,N/A,-115.6986,51.87936,1498.1969
0,2744,N/A,N/A,-115.5933,51.74084,1847.48535
0,2744,N/A,N/A,-115.6096,51.91868,1544.59827
0,2744,N/A,N/A,-115.8645,51.78397,1664.9585
0,2744,N/A,N/A,-115.6972,52.04338,1647.97388
0,2744,N/A,N/A,-115.6947,51.93683,1591.55371
0,2744,N/A,N/A,-115.8745,51.95259,1686.18115
0,2744,N/A,N/A,-115.8748,52.09228,1688.18188
0,2745,N/A,N/A,-115.6636,51.79053,1776.38403
0,2745,N/A,N/A,-115.6037,51.81789,1625.25867
0,2745,N/A,N/A,-115.6326,52.08994,1571.61328
0,2745,N/A,N/A,-115.6975,51.89105,1618.85388
0,2745,N/A,N/A,-115.8366,51.73385,1672.97192
0,2745,N/A,N/A,-115.663,51.74833,1516.69714
0,2745,N/A,N/A,-115.9049,52.07681,2227.19971
0,2745,N/A,N/A,-115.5628,51.82779,1553
0,2745,N/A,N/A,-115.8572,51.99304,1932.19141
0,2745,N/A,N/A,-115.6346,51.97278,1642.70361
0,2746,N/A,N/A,-115.8565,51.78319,1738.81238
0,2746,N/A,N/A,-115.7688,52.07134,2091.49878
0,2746,N/A,N/A,-115.8774,52.02137,1981.86279
0,2746,N/A,N/A,-115.6792,52.04546,1873.88684
0,2746,N/A,N/A,-115.5734,51.85809,1522.66919
0,2746,N/A,N/A,-115.8239,51.96292,1584.94458
0,2746,N/A,N/A,-115.5371,51.73932,2260.36621
0,2746,N/A,N/A,-115.7723,51.96785,2265.53442
0,2746,N/A,N/A,-115.5188,51.76587,2816.79126
0,2746,N/A,N/A,-115.7282,52.0465,1595.71655
0,2747,N/A,N/A,-115.7899,51.83509,1846.45178
0,2747,N/A,N/A,-115.7335,52.04512,1673.10425
0,2747,N/A,N/A,-115.7038,52.09524,1643.6189
0,2747,N/A,N/A,-115.6948,52.06933,1962.41479
0,2747,N/A,N/A,-115.4825,51.75925,2023.28149
0,2747,N/A,N/A,-115.8689,51.86314,1613
0,2747,N/A,N/A,-115.6392,52.0547,2175.57837
0,2747,N/A,N/A,-115.5297,51.82011,2800.45508
0,2747,N/A,N/A,-115.6609,51.82362,2672.78149
0,2747,N/A,N/A,-115.905,51.80403,2192.30688
0,2748,N/A,N/A,-115.6666,52.15126,2111.98535
0,2748,N/A,N/A,-115.7537,51.853,2098.47437
0,2748,N/A,N/A,-115.8414,52.01686,1500.68726
0,2748,N/A,N/A,-115.8178,51.82307,1614.75684
0,2748,N/A,N/A,-115.9099,51.90766,1565.89685
0,2748,N/A,N/A,-115.6812,51.98202,1672.12305
0,2748,N/A,N/A,-115.5771,51.86324,1873.71985
0,2748,N/A,N/A,-115.7785,52.13437,1548.98999
0,2748,N/A,N/A,-115.8189,51.74979,2314.86938
0,2748,N/A,N/A,-115.5724,51.78622,1618.12146
0,2749,N/A,N/A,-115.8318,52.14745,2207.68213
0,2749,N/A,N/A,-115.7856,51.86422,1416.02075
0,2749,N/A,N/A,-115.5853,51.82004,2445.07935
0,2749,N/A,N/A,-115.496,52.06235,2134.83374
0,2749,N/A,N/A,-115.8219,51.915,1860.04834
0,2749,N/A,N/A,-115.8343,51.92025,2382.85571
0,2749,N/A,N/A,-115.8657,51.9363,1633.42566
0,2749,N/A,N/A,-115.6182,51.77777,1575.78711
0,2749,N/A,N/A,-115.5781,52.09213,2056.37695
0,2749,N/A,N/A,-115.6147,51.75943,1613.10779
0,2750,N/A,N/A,-115.5209,51.77322,2288.05444
0,2750,N/A,N/A,-115.822,51.84365,2002.5271
0,2750,N/A,N/A,-115.5397,51.9788,2351.09839
0,2750,N/A,N/A,-115.5793,52.09275,2365.57031
0,2750,N/A,N/A,-115.5508,51.94401,1656.26184
0,2750,N/A,N/A,-115.5927,51.90409,2052.26147
0,2750,N/A,N/A,-115.9119,51.74577,2158.25269
0,2750,N/A,N/A,-115.5797,51.95141,1717.98181
0,2750,N/A,N/A,-115.6653,51.97061,1617.98145
0,2750,N/A,N/A,-115.9025,51.75919,1720.89087
0,2751,N/A,N/A,-115.5346,51.76291,2112.82007
0,2751,N/A,N/A,-115.569,52.04552,1680.90955
0,2751,N/A,N/A,-115.5971,52.01029,1633.60632
0,2751,N/A,N/A,-115.8971,51.89234,2239.927
0,2751,N/A,N/A,-115.5482,52.08481,1619.88269
0,2751,N/A,N/A,-115.6258,51.87892,1542.46753
0,2751,N/A,N/A,-115.6261,51.98886,1523.17578
0,2751,N/A,N/A,-115.5231,51.73902,2403.08032
0,2751,N/A,N/A,-115.4955,51.9679,1539.02698
0,2751,N/A,N/A,-115.8874,52.04602,1642.26892
0,2752,N/A,N/A,-115.6629,52.07303,1529.8645
0,2752,N/A,N/A,-115.78,51.8989,1667.25818
0,2752,N/A,N/A,-115.4964,51.968,1624.23486
0,2752,N/A,N/A,-115.8745,51.80308,1736.47266
0,2752,N/A,N/A,-115.6117,52.00487,1684.38086
0,2752,N/A,N/A,-115.5137,52.08353,2329.40259
0,2752,N/A,N/A,-115.8506,51.91686,1653.13232
0,2752,N/A,N/A,-115.7565,51.89982,1472.74963
0,2752,N/A,N/A,-115.5056,51.94127,2484.53369
0,2752,N/A,N/A,-115.7698,52.00545,2114.16797
0,2753,N/A,N/A,-115.8753,52.06363,1755.55078
0,2753,N/A,N/A,-115.4879,52.1286,1866.33704
0,2753,N/A,N/A,-115.5586,52.0316,1701.93555
0,2753,N/A,N/A,-115.8059,52.0111,1616.45117
0,2753,N/A,N/A,-115.5744,51.90046,1705.40015
0,2753,N/A,N/A,-115.7758,51.98194,2067.73853
0,2753,N/A,N/A,-115.7305,52.01497,2093.09717
0,2753,N/A,N/A,-115.8802,51.96846,1601.01013
0,2753,N/A,N/A,-115.7548,52.14238,2266.39917
0,2753,N/A,N/A,-115.673,51.79506,1636.32812
0,2754,N/A,N/A,-115.7554,52.15105,1619.95227
0,2754,N/A,N/A,-115.7841,52.0694,1549.87683
0,2754,N/A,N/A,-115.4948,52.07748,1689.01843
0,2754,N/A,N/A,-115.7312,52.11944,2109.82007
0,2754,N/A,N/A,-115.8163,51.85696,1963.45251
0,2754,N/A,N/A,-115.8342,51.85349,2070.83154
0,2754,N/A,N/A,-115.8002,51.84954,2340.75879
0,2754,N/A,N/A,-115.8735,52.02601,1486.43494
0,2754,N/A,N/A,-115.7659,51.97472,2720.37036
0,2754,N/A,N/A,-115.4932,51.88179,1591.53857
0,2755,N/A,N/A,-115.8942,51.87226,1447.479
0,2755,N/A,N/A,-115.7246,51.92103,1764.39917
0,2755,N/A,N/A,-115.8202,51.91289,1961.45752
0,2755,N/A,N/A,-115.8226,51.96976,2170.7771
0,2755,N/A,N/A,-115.7865,51.99364,1545.39197
0,2755,N/A,N/A,-115.7982,51.9215,1992.71863
0,2755,N/A,N/A,-115.6175,52.07121,1551.6427
0,2755,N/A,N/A,-115.7422,52.07402,1682.48792
0,2755,N/A,N/A,-115.7484,51.93189,1804.66016
0,2755,N/A,N/A,-115.8758,52.05916,1884.03687
0,2756,N/A,N/A,-115.7076,52.12393,1516.0791
0,2756,N/A,N/A,-115.8861,52.08515,2630.74438
0,2756,N/A,N/A,-115.5203,51.89195,1760.59351
0,2756,N/A,N/A,-115.5454,51.97893,2335.28394
0,2756,N/A,N/A,-115.835,51.80194,1555.91187
0,2756,N/A,N/A,-115.7594,51.79556,1772.57202
0,2756,N/A,N/A,-115.8626,51.76566,1732.61621
0,2756,N/A,N/A,-115.4932,52.01391,2693.02222
0,2756,N/A,N/A,-115.6358,52.06761,2272.16846
0,2756,N/A,N/A,-115.8258,52.12323,2363.36719
0,2757,N/A,N/A,-115.8889,51.89655,2635.56104
0,2757,N/A,N/A,-115.6876,51.85311,1575.50317
0,2757,N/A,N/A,-115.5223,52.1248,2127.83228
0,2757,N/A,N/A,-115.4966,52.08255,2044.19812
0,2757,N/A,N/A,-115.8635,51.76485,1451.76782
0,2757,N/A,N/A,-115.8969,52.00132,2603.12085
0,2757,N/A,N/A,-115.5187,51.90804,1628.12451
0,2757,N/A,N/A,-115.8977,51.72821,2046.75977
0,2757,N/A,N/A,-115.8595,52.12165,1920.6936
0,2757,N/A,N/A,-115.8798,52.06669,1677.95227
0,2758,N/A,N/A,-115.6385,51.82935,1875.08215
0,2758,N/A,N/A,-115.7473,52.13079,1595.66516
0,2758,N/A,N/A,-115.6706,51.84241,1628.80762
0,2758,N/A,N/A,-115.6948,52.12353,1973.92004
0,2758,N/A,N/A,-115.821,51.75556,2219.28125
0,2758,N/A,N/A,-115.5611,52.0387,2099.35693
0,2758,N/A,N/A,-115.6598,51.798,1736.64722
0,2758,N/A,N/A,-115.6007,51.83739,2131.19434
0,2758,N/A,N/A,-115.8314,51.75252,2271.91235
